campaign_id,variant_id,run_id,passed,halted,terminal_stage,terminal_status,criteria_failures,profitable_combo_rate,benchmark_pass_combos,core_profitable_combos,core_combos,apex_rule_violations,top_net_profit,top_profit_factor,top_mar,top_expectancy_r,top_trades,top_trades_per_year,best_day_concentration,top_failure_reason,monkey_percentage_profitable,monkey_median_net_profit,trade_path_stress_percentage_profitable,trade_path_stress_median_net_profit,one_tick_worse_profitable,one_tick_worse_net_profit,source_config_path,report_path
es_realized_skewness_reversal,low_1d_skew_open_long_1000,run1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.0,0.0,0,0,27,0,-2477.5,0.7984543420785032,-0.6654061401382826,-0.08143055904523556,88,72.22402886184824,0.0,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar,,,,,,,campaigns/es_realized_skewness_reversal/variants/low_1d_skew_open_long_1000/config.yaml,backtest-campaigns/es_realized_skewness_reversal/low_1d_skew_open_long_1000/ES/run1/campaign_test_summary.json
es_realized_skewness_reversal,high_1d_skew_open_short_1000,run1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.037037037037037035,0.037037037037037035,0,1,27,0,112.5,1.0221021611001964,0.07545345494024612,0.034250992063492115,80,65.81070787864759,1.3444444444444446,min_profit_factor;min_mar;max_best_day_concentration,,,,,,,campaigns/es_realized_skewness_reversal/variants/high_1d_skew_open_short_1000/config.yaml,backtest-campaigns/es_realized_skewness_reversal/high_1d_skew_open_short_1000/ES/run1/campaign_test_summary.json
es_realized_skewness_reversal,low_3d_skew_midmorning_long_1030,run1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.0,0.0,0,0,27,0,-1710.0,0.6623889437314906,-0.6846534818625684,-0.17228029423151373,82,67.1525418450759,0.0,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_positive_month_rate,,,,,,,campaigns/es_realized_skewness_reversal/variants/low_3d_skew_midmorning_long_1030/config.yaml,backtest-campaigns/es_realized_skewness_reversal/low_3d_skew_midmorning_long_1030/ES/run1/campaign_test_summary.json
es_realized_skewness_reversal,high_3d_skew_midday_short_1200,run1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.0,0.0,0,0,27,0,-2020.0,0.7929797591596208,-0.7681827927840196,-0.08300680394501901,74,61.27579985452897,0.0,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_win_rate;preferred_min_total_trades;min_positive_month_rate,,,,,,,campaigns/es_realized_skewness_reversal/variants/high_3d_skew_midday_short_1200/config.yaml,backtest-campaigns/es_realized_skewness_reversal/high_3d_skew_midday_short_1200/ES/run1/campaign_test_summary.json
es_realized_skewness_reversal,two_sided_5d_skew_extreme_1330,run1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.0,0.0,0,0,27,0,-3532.5,0.8015170670037927,-0.43384420588310857,-0.06364300192123123,174,142.4644722401675,0.0,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_positive_month_rate,,,,,,,campaigns/es_realized_skewness_reversal/variants/two_sided_5d_skew_extreme_1330/config.yaml,backtest-campaigns/es_realized_skewness_reversal/two_sided_5d_skew_extreme_1330/ES/run1/campaign_test_summary.json
es_realized_skewness_reversal,low_1d_skew_open_long_1000,rescue1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.0,0.0,0,0,27,0,-2065.0,0.8285239775794063,-0.45822754286054235,-0.055665160919096485,88,72.21861961572428,0.0,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_positive_month_rate,,,,,,,campaigns/es_realized_skewness_reversal/rescue_attempts/parameter_space_rescue_1/low_1d_skew_open_long_1000/config.yaml,backtest-campaigns/es_realized_skewness_reversal/low_1d_skew_open_long_1000/ES/rescue1/campaign_test_summary.json
es_realized_skewness_reversal,high_1d_skew_open_short_1000,rescue1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.07407407407407407,0.07407407407407407,0,2,27,0,365.0,1.0882175226586104,0.30345887003348937,0.0720504619758351,67,55.49140921609786,0.4143835616438356,min_profit_factor;min_mar;max_consecutive_losses;preferred_min_total_trades;max_best_day_concentration,,,,,,,campaigns/es_realized_skewness_reversal/rescue_attempts/parameter_space_rescue_1/high_1d_skew_open_short_1000/config.yaml,backtest-campaigns/es_realized_skewness_reversal/high_1d_skew_open_short_1000/ES/rescue1/campaign_test_summary.json
es_realized_skewness_reversal,low_3d_skew_midmorning_long_1030,rescue1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.0,0.0,0,0,27,0,-736.25,0.7619240097008892,-0.5481150188916435,-0.06304112554112555,66,54.17131835326393,0.0,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;preferred_min_total_trades;min_positive_month_rate,,,,,,,campaigns/es_realized_skewness_reversal/rescue_attempts/parameter_space_rescue_1/low_3d_skew_midmorning_long_1030/config.yaml,backtest-campaigns/es_realized_skewness_reversal/low_3d_skew_midmorning_long_1030/ES/rescue1/campaign_test_summary.json
es_realized_skewness_reversal,high_3d_skew_midday_short_1200,rescue1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.0,0.0,0,0,27,0,-1417.5,0.8197138314785374,-0.5657892636363385,-0.06328066651433871,61,50.51113231251712,0.0,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_win_rate;preferred_min_total_trades;min_positive_month_rate,,,,,,,campaigns/es_realized_skewness_reversal/rescue_attempts/parameter_space_rescue_1/high_3d_skew_midday_short_1200/config.yaml,backtest-campaigns/es_realized_skewness_reversal/high_3d_skew_midday_short_1200/ES/rescue1/campaign_test_summary.json
es_realized_skewness_reversal,two_sided_5d_skew_extreme_1330,rescue1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.0,0.0,0,0,27,0,-1621.25,0.854072907290729,-0.29899242371230883,-0.04512932131480311,108,88.42622414906948,0.0,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_positive_month_rate,,,,,,,campaigns/es_realized_skewness_reversal/rescue_attempts/parameter_space_rescue_1/two_sided_5d_skew_extreme_1330/config.yaml,backtest-campaigns/es_realized_skewness_reversal/two_sided_5d_skew_extreme_1330/ES/rescue1/campaign_test_summary.json
